20084024	CS702	2	45	5	0	0	0	0	0	0
20084024	CS702	3	30	3	2	0	0	0	0	2
20084017	CS702	1	25	20	3	0	2	2	2	5
20084017	CS702	2	45	20	0	0	1	0	0	0
20084017	CS702	3	30	3	3	0	0	0	0	2
20084012	CS702	1	25	5	0	0	0	0	0	0
20084012	CS702	2	45	20	0	0	0	0	0	0
20084012	CS702	3	30	0	0	0	0	0	0	0
20084040	CS702	1	25	15	3	0	1	2	1	4
20084040	CS702	2	45	30	0	0	0	0	0	0
20084040	CS702	3	30	3	2	0	0	0	0	1
20084016	CS702	1	25	25	0	1	1	8	4	5
20084016	CS702	2	45	10	0	0	0	0	0	0
20084016	CS702	3	30	3	3	0	0	0	1	2
20084102	CS702	1	25	25	2	0	2	2	4	4
20084102	CS702	2	45	25	0	0	0	0	0	0
20084102	CS702	3	30	3	2	0	0	0	0	2
20084069	CS702	1	25	35	0	3	0	2	0	0
20084069	CS702	2	45	25	0	0	0	0	0	0
20084069	CS702	3	30	0	0	0	1	0	0	0
20084060	CS702	1	25	15	4	0	4	0	7	6
20084060	CS702	2	45	25	0	0	0	1	0	0
20084060	CS702	3	30	0	0	0	0	0	0	0
20088055	CS702	1	25	25	1	0	0	2	0	1
20088055	CS702	2	45	25	0	0	0	0	0	0
20088055	CS702	3	30	0	0	0	0	0	0	0
20084059	CS702	1	25	30	0	0	0	2	2	1
20084059	CS702	2	45	20	0	0	0	0	0	0
20084059	CS702	3	30	0	1	0	0	0	0	1
20087078	CS702	1	25	25	1	0	2	1	2	4
20087078	CS702	2	45	20	0	0	0	0	0	0
20087078	CS702	3	30	3	1	0	0	0	0	1
20084006	CS702	1	25	30	0	0	0	5	2	2
20084006	CS702	2	45	20	0	0	0	0	0	0
20084006	CS702	3	30	0	0	0	0	0	0	1
20085088	CS702	1	25	10	0	0	0	0	0	0
20085088	CS702	2	45	25	0	0	0	0	0	0
20085088	CS702	3	30	0	1	0	0	0	0	1
20084047	CS702	1	25	25	2	0	2	0	2	6
20084047	CS702	2	45	20	0	0	0	0	0	0
20084047	CS702	3	30	3	2	0	0	0	0	2
20084064	CS702	1	25	25	1	0	1	2	2	4
20084064	CS702	2	45	15	0	0	0	0	0	0
20084064	CS702	3	30	0	0	1	0	0	0	0
20082005	CS702	1	25	15	1	0	5	0	11	4
20082005	CS702	2	45	10	1	0	0	0	7	0
20082005	CS702	3	30	3	1	0	0	1	0	1
20084008	CS702	1	25	25	2	0	2	0	2	5
20084008	CS702	2	45	1	0	0	1	0	0	0
20084008	CS702	3	30	0	0	0	1	0	0	0
20084078	CS702	1	25	10	0	0	0	0	0	0
20084078	CS702	2	45	20	0	0	0	0	0	0
20084078	CS702	3	30	0	2	0	0	0	0	1
20084043	CS702	1	40	18	4	0	1	0	2	7
20084043	CS702	2	50	20	0	0	0	0	0	0
20084043	CS702	3	10	0	0	0	0	0	0	0
20084094	CS702	1	40	20	0	0	0	0	0	0
20084094	CS702	2	50	28	0	0	0	0	0	0
20084094	CS702	3	10	0	0	0	2	0	0	0
20084013	CS702	1	40	14	1	1	2	1	2	3
20084013	CS702	2	50	25	0	0	1	0	0	0
20084013	CS702	3	10	10	0	0	0	1	0	0
20084107	CS702	1	40	25	0	3	0	5	0	0
20084107	CS702	2	50	10	0	0	2	0	0	0
20084107	CS702	3	10	0	0	0	1	0	0	0
20084053	CS702	1	40	14	1	0	0	0	0	0
20084053	CS702	2	50	20	1	0	1	0	4	0
20084053	CS702	3	10	0	0	0	1	0	0	0
20084118	CS702	1	40	10	2	0	2	3	0	0
20084118	CS702	2	50	2	0	1	2	0	0	0
20084118	CS702	3	10	3	0	0	2	0	1	0
20084054	CS702	1	40	0	0	0	3	0	0	0
20084054	CS702	2	50	12	0	0	0	0	0	0
20084054	CS702	3	10	3	3	0	0	0	0	1
20084104	CS702	1	40	10	0	0	1	0	0	0
20084104	CS702	2	50	10	0	0	8	0	2	0
20084104	CS702	3	10	4	2	0	0	2	1	1
20084049	CS702	1	40	16	3	0	2	2	2	5
20084049	CS702	2	50	20	0	0	0	0	0	0
20084049	CS702	3	10	3	1	0	0	0	0	1
20084005	CS702	1	40	20	0	0	1	0	0	0
20084005	CS702	2	50	10	0	0	1	0	0	0
20084005	CS702	3	10	3	1	1	0	1	0	1
20084061	CS702	1	40	18	2	2	6	0	5	3
20084061	CS702	2	50	0	0	0	1	0	0	0
20084061	CS702	3	10	0	0	0	1	0	0	0
20084007	CS702	1	40	10	0	0	3	0	0	0
20084007	CS702	2	50	0	0	0	2	0	0	0
20084007	CS702	3	10	3	0	1	0	0	0	0
20084004	CS702	1	40	35	0	0	0	0	0	0
20084004	CS702	2	50	20	0	0	1	0	0	0
20084004	CS702	3	10	0	0	0	1	0	0	0
20087088	CS702	1	40	20	0	0	1	0	0	0
20087088	CS702	2	50	5	0	0	1	0	0	0
20087088	CS702	3	10	3	0	2	1	0	0	0
20084117	CS702	1	40	12	0	0	0	0	0	0
20084117	CS702	2	50	0	0	0	2	0	0	0
20084117	CS702	3	10	3	0	1	1	0	0	0
20074088	CS702	1	40	10	0	0	0	3	0	0
20074088	CS702	2	50	0	0	0	1	0	0	0
20074088	CS702	3	10	0	0	0	1	0	0	0
20084099	CS702	1	40	0	0	0	1	0	0	0
20084099	CS702	2	50	20	0	0	5	0	6	0
20084099	CS702	3	10	0	0	0	0	0	1	1
20088006	CS702	1	40	10	2	0	0	4	4	5
20088006	CS702	2	50	10	0	1	0	0	1	0
20088006	CS702	3	10	0	0	0	1	0	0	0
20084029	CS702	1	40	15	2	0	0	1	2	4
20084029	CS702	2	50	4	0	0	1	0	0	0
20084029	CS702	3	10	3	1	0	0	0	0	1
20084010	CS702	1	40	20	1	2	3	0	7	4
20084010	CS702	2	50	4	2	5	0	0	0	0
20084010	CS702	3	10	0	0	0	1	0	0	0
20084076	CS702	1	40	15	3	0	2	0	4	5
20084076	CS702	2	50	0	0	0	1	0	0	0
20084076	CS702	3	10	3	2	0	0	0	0	1
20084037	CS702	1	40	15	4	0	1	0	4	5
20084037	CS702	2	50	6	0	0	3	0	2	1
20084037	CS702	3	10	0	3	0	0	0	0	2
20074006	CS702	1	40	10	0	0	1	0	0	0
20074006	CS702	2	50	4	0	0	1	0	0	0
20074006	CS702	3	10	0	0	0	1	0	0	0
20084073	CS702	1	40	20	0	0	0	0	2	0
20084073	CS702	2	50	4	0	0	3	0	0	0
20084073	CS702	3	10	0	0	0	2	0	0	0
20084056	CS702	1	40	5	0	2	0	0	0	0
20084056	CS702	2	50	0	0	1	0	0	0	0
20084056	CS702	3	10	0	0	0	0	0	0	0
20085025	CS702	1	40	10	0	0	0	0	0	0
20085025	CS702	2	50	4	0	0	2	0	1	0
20085025	CS702	3	10	0	0	0	1	0	0	0
20084074	CS702	1	40	15	0	5	0	3	0	0
20084074	CS702	2	50	0	0	0	1	0	0	0
20084074	CS702	3	10	0	0	0	1	0	0	0
20084038	CS702	1	40	25	0	0	0	0	0	0
20084038	CS702	2	50	30	0	0	1	0	0	0
20084038	CS702	3	10	3	0	2	0	0	0	1
20085089	CS702	1	40	25	0	0	0	0	0	0
20085089	CS702	2	50	25	0	0	0	0	0	0
20085089	CS702	3	10	0	0	0	1	0	0	0
20084090	CS702	1	40	30	0	0	0	0	0	0
20084090	CS702	2	50	25	0	0	1	0	0	0
20084090	CS702	3	10	0	0	0	1	0	0	0
20084111	CS702	1	40	10	0	0	2	0	0	0
20084111	CS702	2	50	25	0	0	0	0	0	0
20084111	CS702	3	10	0	0	0	1	0	0	0
20084079	CS702	1	40	20	1	0	1	3	2	2
20084079	CS702	2	50	10	0	0	3	0	0	0
20084079	CS702	3	10	0	0	0	0	0	0	0
20085019	CS702	1	40	25	0	1	0	3	0	0
20085019	CS702	2	50	30	0	0	0	0	0	0
20085019	CS702	3	10	0	0	0	1	0	0	0
20088048	CS702	1	40	20	0	8	0	2	0	0
20088048	CS702	2	50	20	0	0	1	0	0	0
20088048	CS702	3	10	0	0	0	1	0	0	0
20084044	CS702	1	40	15	0	3	0	2	0	0
20084044	CS702	2	50	25	0	0	0	0	0	0
20084044	CS702	3	10	0	0	0	1	0	0	0
20084019	CS702	1	40	25	0	0	1	3	1	0
20084019	CS702	2	50	25	0	0	0	0	0	0
20084019	CS702	3	10	3	1	2	1	0	0	0
20085038	CS702	1	40	30	1	0	0	0	0	1
20085038	CS702	2	50	18	0	11	2	0	0	0
20085038	CS702	3	10	0	0	0	1	0	0	0
20074069	CS702	1	40	20	2	0	0	7	1	2
20074069	CS702	2	50	10	0	0	2	0	0	0
20074069	CS702	3	10	0	0	0	1	0	0	0
20084030	CS702	1	40	25	0	0	0	10	4	4
20084030	CS702	2	50	30	0	0	0	0	0	0
20084030	CS702	3	10	3	2	0	0	1	0	1
20085047	CS702	1	40	25	2	0	2	4	2	4
20085047	CS702	2	50	35	0	0	0	0	0	0
20085047	CS702	3	10	3	1	0	0	0	0	1
20084084	CS702	1	40	20	0	0	1	0	0	0
20084084	CS702	2	50	25	0	0	1	0	0	0
20084084	CS702	3	10	0	0	0	1	0	0	0
20084003	CS702	1	40	25	0	0	2	0	1	0
20084003	CS702	2	50	30	0	4	1	0	0	0
20084003	CS702	3	10	0	0	0	2	0	0	0
20084021	CS702	1	40	18	0	0	1	0	0	0
20084021	CS702	2	50	25	0	0	1	0	0	0
20084021	CS702	3	10	0	0	0	2	0	0	0
20084098	CS702	1	40	10	0	3	1	0	0	1
20084098	CS702	2	50	25	0	4	0	0	0	0
20084098	CS702	3	10	3	2	0	0	1	0	2
20085045	CS702	1	40	25	0	4	0	6	0	0
20085045	CS702	2	50	20	0	0	1	0	0	0
20085045	CS702	3	10	0	0	0	1	0	0	0
20084085	CS702	1	40	10	0	1	1	0	2	0
20084085	CS702	2	50	20	0	0	1	0	0	0
20084085	CS702	3	10	0	0	1	1	0	0	0
20087095	CS702	1	40	30	0	0	0	13	0	0
20087095	CS702	2	50	0	0	0	2	0	0	0
20087095	CS702	3	10	0	0	0	1	0	0	0
20086012	CS702	1	40	36	0	0	0	7	2	2
20086012	CS702	2	50	35	0	0	0	2	0	0
20086012	CS702	3	10	0	0	0	1	0	0	0
20084022	CS702	1	40	20	0	0	0	3	0	4
20084022	CS702	2	50	25	0	12	0	2	0	0
20084022	CS702	3	10	3	0	0	0	0	0	1
20084051	CS702	1	40	12	1	0	0	2	1	2
20084051	CS702	2	50	30	0	0	0	0	0	0
20084051	CS702	3	10	3	0	0	0	0	0	1
20084027	CS702	1	40	20	5	0	0	3	0	6
20084027	CS702	2	50	15	0	0	1	0	0	1
20084027	CS702	3	10	3	0	0	0	0	0	1
20084036	CS702	1	40	20	0	5	0	0	0	1
20084036	CS702	2	50	30	0	0	0	0	0	0
20084036	CS702	3	10	3	0	2	1	0	0	0
20085022	CS702	1	40	20	3	0	4	5	4	6
20085022	CS702	2	50	25	0	0	0	0	0	0
20085022	CS702	3	10	3	0	0	0	0	0	1
20084119	CS702	1	40	8	1	0	0	0	2	3
20084119	CS702	2	50	20	0	0	0	0	0	0
20084119	CS702	3	10	0	0	0	0	0	0	0
20085077	CS702	1	40	10	3	0	0	0	3	3
20085077	CS702	2	50	25	0	0	0	0	0	0
20085077	CS702	3	10	3	1	0	0	1	0	1
20084042	CS702	1	40	16	3	0	3	2	4	6
20084042	CS702	2	50	30	0	7	1	0	0	0
20084042	CS702	3	10	3	1	0	0	0	0	1
20083044	CS702	1	40	20	3	0	2	4	4	5
20083044	CS702	2	50	20	0	0	0	0	3	0
20083044	CS702	3	10	0	0	0	1	0	0	0
20088041	CS702	1	40	12	1	0	0	0	4	6
20088041	CS702	2	50	25	0	0	0	0	0	0
20088041	CS702	3	10	3	1	0	0	0	0	1
20084009	CS702	1	40	6	5	0	3	0	4	6
20084009	CS702	2	50	30	0	0	0	0	0	0
20084009	CS702	3	10	3	1	0	0	0	0	1
20088053	CS702	1	40	20	0	0	1	1	3	4
20088053	CS702	2	50	25	0	0	0	0	0	0
20088053	CS702	3	10	0	0	0	1	0	0	0
20088035	CS702	1	40	28	0	0	0	10	2	2
20088035	CS702	2	50	25	0	0	0	0	0	0
20088035	CS702	3	10	3	1	0	0	0	0	1
20084065	CS702	1	40	18	3	0	0	0	2	6
20084065	CS702	2	50	25	0	2	1	0	0	0
20084065	CS702	3	10	0	0	0	0	0	0	0
20084025	CS702	1	40	18	3	0	1	1	2	6
20084025	CS702	2	50	25	0	0	0	0	0	0
20084025	CS702	3	10	0	0	0	0	0	0	0
20084048	CS702	1	40	20	0	0	0	5	5	5
20084048	CS702	2	50	4	1	0	0	0	0	0
20084048	CS702	3	10	3	0	0	0	0	0	0
20084114	CS702	1	40	20	2	0	3	1	4	5
20084114	CS702	2	50	25	0	0	0	0	0	0
20084114	CS702	3	10	0	0	0	1	0	0	0
20084083	CS702	1	40	25	0	0	0	4	3	3
20084083	CS702	2	50	20	0	0	0	0	0	0
20084083	CS702	3	10	3	1	0	0	0	0	1
										
										
										
20084050	CS702	1	25	20	0	1	0	13	0	0
20084050	CS702	2	25	22	0	2	0	12	0	1
20084050	CS702	3	20	12	0	0	1	0	0	0
20084050	CS702	4	15	10	1	11	0	0	1	1
20084050	CS702	5	15	0	0	0	0	0	0	0
20084027	CS702	1	25	20	0	0	0	0	0	0
20084027	CS702	2	25	15	0	0	0	4	0	0
20084027	CS702	3	20	12	0	1	0	0	0	0
20084027	CS702	4	15	5	1	0	0	0	0	0
20084027	CS702	5	15	6	0	0	0	0	0	0
20084068	CS702	1	25	16	0	0	0	0	0	0
20084068	CS702	2	25	21	0	4	0	3	0	0
20084068	CS702	3	20	12	0	0	0	0	0	0
20084068	CS702	4	15	10	0	0	0	0	0	0
20084068	CS702	5	15	6	0	0	0	0	0	0
20084052	CS702	1	25	20	0	0	0	0	0	0
20084052	CS702	2	25	24	0	0	0	5	0	0
20084052	CS702	3	20	9	0	0	0	0	0	0
20084052	CS702	4	15	10	0	0	0	0	0	0
20084052	CS702	5	15	6	0	0	0	0	0	0
20084042	CS702	1	25	20	0	0	0	0	0	0
20084042	CS702	2	25	17	0	0	0	6	0	0
20084042	CS702	3	20	10	0	0	1	0	0	0
20084042	CS702	4	15	10	0	0	0	0	0	0
20084042	CS702	5	15	8	0	0	0	0	0	0
20085047	CS702	1	25	16	0	0	0	0	0	0
20085047	CS702	2	25	19	0	0	0	1	0	0
20085047	CS702	3	20	8	0	0	0	0	0	0
20085047	CS702	4	15	10	0	0	0	0	0	0
20085047	CS702	5	15	8	0	0	0	0	0	0
20084084	CS702	1	25	20	0	0	0	0	0	0
20084084	CS702	2	25	23	0	0	0	5	0	0
20084084	CS702	3	20	10	0	0	0	0	0	0
20084084	CS702	4	15	10	0	0	0	1	0	0
20084084	CS702	5	15	6	0	7	0	0	0	0
20084030	CS702	1	25	20	0	0	0	0	0	0
20084030	CS702	2	25	13	1	0	1	3	0	1
20084030	CS702	3	20	18	0	0	0	0	0	0
20084030	CS702	4	15	10	0	0	0	1	0	0
20084030	CS702	5	15	2	0	0	1	0	0	0
20084038	CS702	1	25	20	0	0	0	10	0	0
20084038	CS702	2	25	15	1	0	0	3	0	1
20084038	CS702	3	20	10	0	0	0	0	0	0
20084038	CS702	4	15	5	0	0	1	0	0	0
20084038	CS702	5	15	0	0	0	0	0	0	0
20085038	CS702	1	25	20	0	0	0	0	0	0
20085038	CS702	2	25	17	0	0	0	4	0	0
20085038	CS702	3	20	17	0	0	0	0	0	0
20085038	CS702	4	15	10	0	0	0	0	0	0
20085038	CS702	5	15	8	0	0	1	2	0	0
20084083	CS702	1	25	14	0	0	0	0	0	0
20084083	CS702	2	25	4	0	0	2	0	3	0
20084083	CS702	3	20	12	0	0	0	0	0	0
20084083	CS702	4	15	10	0	0	0	0	0	0
20084083	CS702	5	15	1	0	0	0	0	0	0
20085077	CS702	1	25	12	0	0	0	0	0	0
20085077	CS702	2	25	5	0	0	1	0	0	0
20085077	CS702	3	20	15	0	0	0	0	0	0
20085077	CS702	4	15	5	0	0	0	0	0	0
20085077	CS702	5	15	6	0	0	0	0	0	0
20084049	CS702	1	25	16	0	0	0	0	0	0
20084049	CS702	2	25	23	0	0	0	5	0	0
20084049	CS702	3	20	9	0	0	0	0	0	0
20084049	CS702	4	15	5	0	0	1	0	0	0
20084049	CS702	5	15	6	0	0	0	0	0	0
20084076	CS702	1	25	16	0	0	0	0	0	0
20084076	CS702	2	25	13	0	0	0	3	0	0
20084076	CS702	3	20	12	0	0	0	0	0	0
20084076	CS702	4	15	10	0	0	0	1	0	0
20084076	CS702	5	15	0	0	0	0	0	0	0
20084069	CS702	1	25	16	0	0	0	0	0	0
20084069	CS702	2	25	21	0	0	0	0	0	0
20084069	CS702	3	20	18	0	0	0	0	0	0
20084069	CS702	4	15	10	0	0	0	0	0	0
20084069	CS702	5	15	8	0	0	0	0	0	0
20084016	CS702	1	25	14	0	0	0	0	0	0
20084016	CS702	2	25	15	0	0	0	2	0	0
20084016	CS702	3	20	12	0	0	0	0	0	0
20084016	CS702	4	15	10	0	0	0	0	0	0
20084016	CS702	5	15	6	0	0	1	0	0	0
20084077	CS702	1	25	14	0	0	0	0	0	0
20084077	CS702	2	25	10	2	0	0	3	0	0
20084077	CS702	3	20	14	0	0	0	0	0	0
20084077	CS702	4	15	7	0	0	0	0	0	0
20084077	CS702	5	15	6	0	0	0	3	0	0
20084051	CS702	1	25	15	0	0	0	0	0	0
20084051	CS702	2	25	16	0	0	0	0	0	0
20084051	CS702	3	20	12	0	0	0	0	0	0
20084051	CS702	4	15	6	0	0	1	0	0	0
20084051	CS702	5	15	0	0	0	0	0	0	0
20088006	CS702	1	25	20	0	0	0	0	0	0
20088006	CS702	2	25	6	0	0	0	0	4	0
20088006	CS702	3	20	12	0	0	0	0	0	0
20088006	CS702	4	15	6	0	0	0	0	0	0
20088006	CS702	5	15	4	1	0	1	0	0	0
20084104	CS702	1	25	20	0	0	0	0	0	0
20084104	CS702	2	25	15	0	0	1	3	1	0
20084104	CS702	3	20	9	0	0	0	0	0	0
20084104	CS702	4	15	7	0	0	1	0	0	0
20084104	CS702	5	15	1	0	0	1	0	0	0
20085022	CS702	1	25	16	0	0	0	0	0	0
20085022	CS702	2	25	17	0	0	0	5	0	0
20085022	CS702	3	20	14	0	0	0	0	0	0
20085022	CS702	4	15	10	0	0	0	0	0	0
20085022	CS702	5	15	1	0	0	1	0	0	0
20087088	CS702	1	25	16	0	0	0	0	0	1
20087088	CS702	2	25	12	0	0	2	0	7	0
20087088	CS702	3	20	12	0	0	0	0	0	0
20087088	CS702	4	15	6	0	0	1	0	0	1
20087088	CS702	5	15	8	0	0	0	0	0	0
20084101	CS702	1	25	12	0	0	0	0	0	0
20084101	CS702	2	25	13	1	0	0	0	0	1
20084101	CS702	3	20	8	0	0	0	0	0	0
20084101	CS702	4	15	3	0	0	0	0	0	0
20084101	CS702	5	15	0	0	0	0	0	0	0
20084109	CS702	1	25	20	0	0	0	0	0	0
20084109	CS702	2	25	17	0	1	0	4	0	0
20084109	CS702	3	20	15	0	0	0	0	0	0
20084109	CS702	4	15	5	0	0	1	0	0	0
20084109	CS702	5	15	8	0	0	0	0	0	0
20084115	CS702	1	25	14	0	0	0	0	0	0
20084115	CS702	2	25	15	1	0	0	2	0	1
20084115	CS702	3	20	16	0	0	0	0	0	0
20084115	CS702	4	15	10	0	0	0	0	0	0
20084115	CS702	5	15	0	0	0	0	0	0	0
20084020	CS702	1	25	14	0	7	0	0	0	0
20084020	CS702	2	25	6	0	0	3	0	0	0
20084020	CS702	3	20	8	0	0	2	3	2	1
20084020	CS702	4	15	7	1	0	0	0	0	1
20084020	CS702	5	15	7	0	0	0	0	0	0
20084065	CS702	1	25	15	0	0	0	0	0	0
20084065	CS702	2	25	19	0	0	0	4	0	1
20084065	CS702	3	20	12	0	0	0	0	0	0
20084065	CS702	4	15	5	0	0	2	0	0	0
20084065	CS702	5	15	2	0	0	0	0	0	0
20084066	CS702	1	25	18	0	0	0	0	0	0
20084066	CS702	2	25	23	0	0	0	0	0	0
20084066	CS702	3	20	10	0	0	0	3	0	0
20084066	CS702	4	15	6	0	0	0	0	0	0
20084066	CS702	5	15	2	0	0	1	0	0	0
20084105	CS702	1	25	18	0	0	0	0	0	0
20084105	CS702	2	25	15	1	0	1	0	0	1
20084105	CS702	3	20	14	0	0	0	2	0	0
20084105	CS702	4	15	10	0	0	0	0	0	0
20084105	CS702	5	15	2	0	0	0	0	0	0
20084032	CS702	1	25	8	0	0	0	0	0	0
20084032	CS702	2	25	17	0	0	0	4	0	1
20084032	CS702	3	20	18	0	0	0	0	0	0
20084032	CS702	4	15	6	0	0	0	0	0	2
20084032	CS702	5	15	0	0	0	1	0	0	0
20084005	CS702	1	25	16	0	0	0	0	0	0
20084005	CS702	2	25	21	0	0	0	5	0	0
20084005	CS702	3	20	15	0	0	0	3	0	0
20084005	CS702	4	15	5	0	0	2	0	2	0
20084005	CS702	5	15	5	0	0	0	0	0	0
20084033	CS702	1	25	20	0	0	0	0	0	0
20084033	CS702	2	25	13	1	0	0	4	0	1
20084033	CS702	3	20	18	0	0	0	0	0	0
20084033	CS702	4	15	10	0	0	0	0	0	0
20084033	CS702	5	15	0	0	0	0	0	0	0
20088053	CS702	1	25	20	0	0	0	0	0	0
20088053	CS702	2	25	19	0	0	0	4	1	0
20088053	CS702	3	20	6	0	0	0	0	0	0
20088053	CS702	4	15	6	0	0	0	0	0	0
20088053	CS702	5	15	2	0	0	1	0	0	0
20084085	CS702	1	25	18	0	0	0	0	0	0
20084085	CS702	2	25	7	0	0	1	0	0	0
20084085	CS702	3	20	10	0	0	0	0	0	0
20084085	CS702	4	15	10	0	0	0	0	0	0
20084085	CS702	5	15	0	0	0	0	0	0	0
20084060	CS702	1	25	20	0	0	0	1	0	0
20084060	CS702	2	25	13	1	3	1	3	0	1
20084060	CS702	3	20	12	0	0	0	3	0	0
20084060	CS702	4	15	9	0	0	0	0	0	1
20084060	CS702	5	15	8	0	0	0	0	0	0
20085089	CS702	1	25	16	0	0	0	0	0	0
20085089	CS702	2	25	16	0	0	0	6	0	0
20085089	CS702	3	20	10	0	0	0	0	0	0
20085089	CS702	4	15	6	2	0	0	0	0	1
20085089	CS702	5	15	8	0	0	0	0	0	0
20084012	CS702	1	25	16	0	0	0	0	0	0
20084012	CS702	2	25	15	0	1	1	6	0	0
20084012	CS702	3	20	14	0	0	0	1	0	0
20084012	CS702	4	15	5	1	0	1	0	0	0
20084012	CS702	5	15	6	0	0	0	0	0	0
20085045	CS702	1	25	10	0	3	0	10	0	0
20085045	CS702	2	25	15	1	0	0	6	0	2
20085045	CS702	3	20	12	0	0	0	0	0	0
20085045	CS702	4	15	10	0	0	0	2	0	0
20085045	CS702	5	15	8	0	0	0	0	0	0
20084053	CS702	1	25	15	0	7	0	11	0	0
20084053	CS702	2	25	14	1	0	1	3	1	1
20084053	CS702	3	20	12	0	0	0	0	0	0
20084053	CS702	4	15	10	0	0	0	2	0	0
20084053	CS702	5	15	8	0	0	0	0	0	0
20084002	CS702	1	25	20	0	10	0	4	0	0
20084002	CS702	2	25	23	0	0	0	4	0	0
20084002	CS702	3	20	17	0	0	0	0	0	0
20084002	CS702	4	15	10	0	0	0	0	0	0
20084002	CS702	5	15	0	0	0	0	0	0	0
20088035	CS702	1	25	20	0	0	0	0	0	0
20088035	CS702	2	25	12	0	0	3	3	3	0
20088035	CS702	3	20	18	0	0	0	0	0	0
20088035	CS702	4	15	10	0	0	0	1	0	0
20088035	CS702	5	15	8	0	0	0	0	0	0
20084044	CS702	1	25	18	2	0	0	0	0	2
20084044	CS702	2	25	6	0	1	4	7	4	0
20084044	CS702	3	20	12	0	0	0	0	0	0
20084044	CS702	4	15	6	2	0	0	0	0	2
20084044	CS702	5	15	0	0	0	0	0	0	0
20084054	CS702	1	25	18	2	0	1	0	2	2
20084054	CS702	2	25	16	0	0	0	0	0	1
20084054	CS702	3	20	12	0	0	0	0	0	0
20084054	CS702	4	15	10	0	9	0	3	1	0
20084054	CS702	5	15	0	0	0	0	0	0	0
20084078	CS702	1	25	14	0	0	0	0	0	1
20084078	CS702	2	25	23	0	0	0	12	0	0
20084078	CS702	3	20	15	0	0	0	0	0	0
20084078	CS702	4	15	10	0	0	0	1	0	1
20084078	CS702	5	15	8	0	0	0	0	0	0
20084059	CS702	1	25	14	0	0	0	0	0	0
20084059	CS702	2	25	14	1	3	1	10	1	0
20084059	CS702	3	20	11	0	7	0	0	0	0
20084059	CS702	4	15	10	0	0	0	2	0	0
20084059	CS702	5	15	8	0	0	0	0	0	0
20084006	CS702	1	25	14	0	0	0	6	0	2
20084006	CS702	2	25	13	1	0	1	8	0	1
20084006	CS702	3	20	15	0	0	0	3	0	0
20084006	CS702	4	15	6	1	0	0	0	0	0
20084006	CS702	5	15	4	0	0	0	0	0	0
20085072	CS702	1	25	20	0	0	0	0	0	0
20085072	CS702	2	25	15	0	0	0	7	1	0
20085072	CS702	3	20	12	0	0	0	0	0	0
20085072	CS702	4	15	10	0	0	0	2	0	0
20085072	CS702	5	15	0	0	0	0	0	0	0
20087078	CS702	1	25	7	0	0	0	0	0	0
20087078	CS702	2	25	1	0	0	9	0	9	0
20087078	CS702	3	20	15	0	0	0	0	0	0
20087078	CS702	4	15	6	2	0	0	0	0	2
20087078	CS702	5	15	0	0	0	0	0	0	0
20084019	CS702	1	25	20	0	0	0	0	0	0
20084019	CS702	2	25	23	0	1	0	8	0	1
20084019	CS702	3	20	9	0	0	0	0	0	0
20084019	CS702	4	15	10	0	0	0	0	0	0
20084019	CS702	5	15	10	0	0	0	0	0	0
20084008	CS702	1	25	20	0	0	0	0	0	0
20084008	CS702	2	25	15	0	0	0	1	0	0
20084008	CS702	3	20	11	0	0	0	0	0	0
20084008	CS702	4	15	7	0	0	0	0	0	0
20084008	CS702	5	15	2	0	0	0	0	0	0
20084047	CS702	1	25	13	0	8	0	4	0	2
20084047	CS702	2	25	15	0	0	1	2	1	0
20084047	CS702	3	20	12	0	0	0	0	0	0
20084047	CS702	4	15	10	0	11	0	1	0	0
20084047	CS702	5	15	0	0	0	0	0	0	0
20084070	CS702	1	25	20	0	0	0	0	0	0
20084070	CS702	2	25	21	0	0	0	6	2	1
20084070	CS702	3	20	9	0	0	0	0	0	0
20084070	CS702	4	15	10	0	0	0	1	0	0
20084070	CS702	5	15	2	0	0	0	0	0	0
20084037	CS702	1	25	14	0	0	0	0	0	0
20084037	CS702	2	25	5	0	0	5	3	4	0
20084037	CS702	3	20	6	0	0	0	1	0	0
20084037	CS702	4	15	10	0	0	0	0	0	0
20084037	CS702	5	15	2	0	0	0	0	0	0
20084117	CS702	1	25	14	0	0	0	0	0	0
20084117	CS702	2	25	8	0	0	1	0	4	0
20084117	CS702	3	20	15	0	0	0	5	0	0
20084117	CS702	4	15	7	0	0	0	0	1	0
20084117	CS702	5	15	4	0	0	0	0	0	0
20084035	CS702	1	25	10	1	0	0	0	0	0
20084035	CS702	2	25	8	0	1	0	5	1	0
20084035	CS702	3	20	15	0	0	0	0	0	0
20084035	CS702	4	15	10	0	0	0	1	0	0
20084035	CS702	5	15	8	0	0	0	0	0	0
20084041	CS702	1	25	18	0	4	0	6	0	0
20084041	CS702	2	25	17	0	6	0	10	3	0
20084041	CS702	3	20	12	0	0	0	3	0	0
20084041	CS702	4	15	6	2	0	0	0	0	2
20084041	CS702	5	15	8	0	0	0	0	0	0
20084004	CS702	1	25	20	0	0	0	0	0	0
20084004	CS702	2	25	17	0	0	0	7	1	0
20084004	CS702	3	20	12	0	0	0	0	0	0
20084004	CS702	4	15	6	2	0	0	0	0	2
20084004	CS702	5	15	0	0	0	0	0	0	0
20084075	CS702	1	25	18	0	0	0	0	0	0
20084075	CS702	2	25	1	0	0	3	0	0	0
